color00,mag00,color10,mag10,color01,mag01,color11,mag11
0.4511636735475584,3.7511877731099785,0.4511636735475584,19.05118777310998,0.632692570580375,4.265000920763644,0.6326925705803745,19.565000920763644
0.4523576549707622,3.7268964355635568,0.4523576549707613,19.026896435563557,0.6338669491849158,4.24067720750241,0.6338669491849167,19.540677207502412
0.45374015098645826,3.7031159685447745,0.4537401509864587,19.003115968544776,0.635226467886981,4.21685912241867,0.6352264678869837,19.516859122418673
0.4553116840107947,3.679880068591718,0.4553116840107947,18.97988006859172,0.6367716376446073,4.193580346538033,0.6367716376446069,19.49358034653803
0.4572043642419903,3.6575742336868537,0.45720436424199207,18.957574233686856,0.6386320286951443,4.171223073076752,0.6386320286951452,19.471223073076754
0.45932024540874217,3.6359602650433636,0.4593202454087404,18.935960265043363,0.6407115879207832,4.149551523886079,0.6407115879207836,19.44955152388608
0.46164973112115204,3.615041378688208,0.4616497311211525,18.91504137868821,0.643000906609835,4.128569143203493,0.643000906609835,19.428569143203493
0.46419881624603887,3.5948626125898633,0.4641988162460393,18.894862612589865,0.6455058702301857,4.108320802185217,0.6455058702301848,19.408320802185216
0.46706837574356763,3.575575110364383,0.46706837574356896,18.875575110364384,0.6483255480321604,4.08895485739165,0.6483255480321617,19.388954857391653
0.4709217792379543,3.5522115491642627,0.47092177923795475,18.852211549164263,0.6521119463515839,4.065485678830733,0.6521119463515852,19.365485678830733
0.4750622367508761,3.529996029952592,0.4750622367508761,18.829996029952593,0.6561803595003388,4.043156388829618,0.6561803595003397,19.34315638882962
0.4794903078672257,3.509081266255698,0.479490307867227,18.8090812662557,0.6605311886726604,4.0221198802476055,0.6605311886726604,19.322119880247605
0.4841748630167788,3.489456539267678,0.48417486301677926,18.78945653926768,0.6651338590252944,4.002366294464517,0.6651338590252962,19.30236629446452
0.48924239478547715,3.471429285146781,0.4892423947854745,18.77142928514678,0.6701120950371067,3.9841997812506302,0.6701120950371084,19.28419978125063
0.4947933148931689,3.4552082392058843,0.4947933148931689,18.755208239205885,0.6755638623017184,3.9678258684280556,0.6755638623017184,19.267825868428055
0.5004077624503158,3.439835994972327,0.5004077624503154,18.739835994972328,0.6810779221257057,3.952296801372905,0.6810779221257057,19.252296801372907
0.5062364201261644,3.425668866234507,0.5062364201261644,18.725668866234507,0.6868022602236716,3.9379668201262774,0.6868022602236721,19.237966820126278
0.5121851752074411,3.412574596008906,0.512185175207442,18.712574596008906,0.6926444710041086,3.924706307568223,0.6926444710041082,19.224706307568223
0.5181026749548661,3.4002555061665403,0.5181026749548678,18.700255506166542,0.6984559510819452,3.912221832817336,0.6984559510819466,19.212221832817338
0.5241198111358596,3.3889019837533576,0.5241198111358578,18.688901983753357,0.7043652190613185,3.9007001119033617,0.7043652190613194,19.200700111903362
0.5306054090520176,3.379264935656705,0.5306054090520149,18.679264935656704,0.7107338900542781,3.8908828717055424,0.7107338900542786,19.190882871705544
0.5372356909422984,3.370415926580923,0.5372356909422962,18.670415926580922,0.7172445543897945,3.8818496968100016,0.7172445543897936,19.18184969681
0.5441420809482431,3.362477177807848,0.5441420809482409,18.662477177807848,0.724024889440289,3.873716692491873,0.7240248894402868,19.173716692491872
0.55120700951935,3.354974804593758,0.5512070095193522,18.65497480459376,0.7309600541556707,3.866014237274588,0.7309600541556698,19.166014237274588
0.5582945486903972,3.3473327411147884,0.5582945486903945,18.647332741114788,0.7379174322921056,3.858171461767955,0.7379174322921074,19.158171461767957
0.5653221531232155,3.3390714768610925,0.5653221531232155,18.639071476861094,0.7448160469422622,3.8497110802341816,0.7448160469422618,19.149711080234184
0.5721424676635638,3.3295927555860163,0.5721424676635642,18.629592755586017,0.751511335025786,3.840038742595037,0.7515113350257856,19.14003874259504
0.5788451218790791,3.318723754798048,0.5788451218790769,18.618723754798047,0.7580912223546217,3.8289795314264454,0.7580912223546221,19.128979531426445
0.5853582163546984,3.305869568139313,0.5853582163546953,18.605869568139312,0.76448516797393,3.8159406073853575,0.7644851679739304,19.115940607385358
0.5918333779265263,3.2915248001487183,0.5918333779265268,18.59152480014872,0.7708412674885232,3.8014110592798356,0.7708412674885246,19.101411059279837
0.5982811944764803,3.2756761559011016,0.5982811944764812,18.575676155901103,0.7771696592113542,3.78537686645694,0.7771696592113528,19.08537686645694
0.6043170600219216,3.257124090181685,0.6043170600219199,18.557124090181684,0.7830939567235227,3.7666512509363415,0.7830939567235227,19.066651250936342
0.6100081585886432,3.2360821151356918,0.6100081585886414,18.53608211513569,0.7886811696831568,3.7454471536656664,0.788681169683155,19.045447153665666
0.6151307939423525,3.2119965354208695,0.6151307939423525,18.51199653542087,0.7937108986719617,3.7212162115290472,0.7937108986719608,19.021216211529048
0.6197430297133315,3.185630691314128,0.6197430297133302,18.485630691314128,0.798239802532728,3.6947197134296244,0.7982398025327271,18.994719713429625
0.6238731297971856,3.157318975726339,0.6238731297971825,18.457318975726338,0.8022955998376333,3.666291227063632,0.8022955998376311,18.966291227063632
0.627569409397196,3.12739392037902,0.6275694093971964,18.42739392037902,0.8059256909872943,3.6362618858279805,0.8059256909872943,18.93626188582798
0.6307960752430657,3.09587090203789,0.6307960752430688,18.395870902037892,0.8090949408927308,3.604648088566913,0.8090949408927344,18.904648088566915
0.633619558506382,3.063106922384498,0.633619558506382,18.3631069223845,0.811868530430353,3.5718049196565187,0.8118685304303526,18.87180491965652
0.6361736755402649,3.0295585084797714,0.6361736755402632,18.32955850847977,0.8143777764477549,3.5381850575051503,0.8143777764477527,18.83818505750515
0.6385171793212909,2.995373424323544,0.6385171793212905,18.295373424323543,0.816680110810561,3.503934411339832,0.8166801108105588,18.80393441133983
0.6407673264229099,2.9605609423769113,0.6407673264229103,18.260560942376912,0.8188894542303986,3.4690580359061296,0.8188894542303977,18.76905803590613
0.642902699483574,2.92544254269028,0.6429026994835745,18.22544254269028,0.8209861444214472,3.4338789806922576,0.8209861444214468,18.733878980692257
0.6450910644634997,2.890554908905214,0.6450910644634966,18.190554908905213,0.823134727133696,3.3989288783503975,0.8231347271336951,18.698928878350397
0.6471016708687851,2.8552108790300244,0.6471016708687856,18.155210879030026,0.8251088823383337,3.3635275212188374,0.8251088823383341,18.66352752121884
0.6489644305755173,2.8194903227840538,0.6489644305755142,18.119490322784053,0.8269379612809868,3.327753913807841,0.8269379612809864,18.62775391380784
0.6507397859095851,2.7835485750369973,0.650739785909586,18.083548575037,0.8286812737275455,3.2917616428749112,0.8286812737275433,18.59176164287491
0.6524136748101279,2.747345278283717,0.652413674810127,18.047345278283718,0.8303250211796689,3.2555107576644824,0.830325021179668,18.555510757664482
0.6539971855559141,2.710904014171871,0.6539971855559124,18.01090401417187,0.8318800842828749,3.2190245192216422,0.8318800842828722,18.51902451922164
0.6555208079971084,2.674317542695271,0.6555208079971067,17.97431754269527,0.8333763811288444,3.182394805414342,0.833376381128847,18.482394805414344
0.6569867697328129,2.6375673389493444,0.6569867697328142,17.937567338949346,0.8348160983224591,3.1456030274137574,0.8348160983224595,18.445603027413757
0.6583736883370364,2.6006460321234472,0.6583736883370364,17.900646032123447,0.8361782525989105,3.1086424318218833,0.8361782525989128,18.408642431821885
0.6597215610012639,2.5636242024412077,0.6597215610012626,17.86362420244121,0.8375020927526098,3.0715824427808815,0.8375020927526116,18.371582442780884
0.6610533488006647,2.5265128501602425,0.6610533488006638,17.826512850160242,0.8388101511715771,3.0344333975147775,0.8388101511715789,18.33443339751478
0.6623330686801183,2.489271626499034,0.6623330686801161,17.789271626499033,0.8400671173991032,2.9971559868347084,0.840067117399105,18.29715598683471
0.6635871751981102,2.4519616205636363,0.66358717519811,17.751961620563637,0.8412989505296906,2.959810534888468,0.8412989505296906,18.25981053488847
0.6648134587827279,2.414582398937389,0.6648134587827244,17.714582398937388,0.8425034822708906,2.922396672081678,0.8425034822708923,18.22239667208168
0.6660151234641982,2.377131092722475,0.6660151234641987,17.677131092722476,0.8436838570238621,2.884911437123993,0.8436838570238621,18.184911437123993
0.6671898177148037,2.339597653425124,0.667189817714803,17.639597653425124,0.8448377676418319,2.847344849746799,0.8448377676418346,18.1473448497468
0.668359466048833,2.302018023865402,0.6683594660488303,17.6020180238654,0.8459867284688309,2.8097322191060417,0.84598672846883,18.109732219106043
0.6695236888386642,2.264398800459711,0.669523688838666,17.564398800459713,0.8471303666778034,2.7720801523871086,0.8471303666778027,18.07208015238711
0.6706970145314934,2.226753794256601,0.6706970145314948,17.526753794256603,0.8482829392422568,2.7344020409574936,0.8482829392422566,18.034402040957495
0.6718611676378607,2.1890688623589343,0.6718611676378607,17.489068862358934,0.84942651202744,2.6966842697505102,0.8494265120274385,17.99668426975051
0.673008767738734,2.1513674089337194,0.6730087677387324,17.45136740893372,0.850553841445072,2.658950455405011,0.8505538414450733,17.958950455405013
0.6741621638328015,2.113648672386626,0.6741621638328041,17.41364867238663,0.8516868596158846,2.6211991912245507,0.8516868596158851,17.921199191224552
0.6753101785925557,2.075902462934709,0.6753101785925573,17.37590246293471,0.8528145980251947,2.5834206102750286,0.8528145980251942,17.883420610275028
0.6764634015071911,2.0381615851519688,0.676463401507192,17.33816158515197,0.8539474475530691,2.545647210737013,0.8539474475530682,17.845647210737013
0.6776183766876789,2.0004013586955107,0.6776183766876755,17.30040135869551,0.8550820175672469,2.507854412555912,0.8550820175672449,17.807854412555912
0.6787668011307697,1.9626388864087945,0.6787668011307701,17.262638886408794,0.8562101593592746,2.470059557849009,0.856210159359275,17.77005955784901
0.6799658628929941,1.9249061004109376,0.6799658628929919,17.224906100410937,0.8573879932306125,2.4322929273193408,0.8573879932306134,17.732292927319342
0.68138872984368,1.8873143800773262,0.6813887298436825,17.18731438007733,0.8587842130546357,2.3946599540609874,0.858784213054637,17.694659954060988
0.6828845991780659,1.849791257245732,0.6828845991780632,17.14979125724573,0.8602519037272254,2.3570933418282385,0.860251903727228,17.65709334182824
0.6843817730796646,1.8122643223508368,0.6843817730796644,17.11226432235084,0.861720874424031,2.3195228796774123,0.8617208744240301,17.61952287967741
0.685923588710438,1.7747844722004056,0.6859235887104376,17.074784472200406,0.8632336479570197,2.281998209080131,0.8632336479570206,17.581998209080133
0.6874666628358175,1.737297954100231,0.687466662835817,17.037297954100232,0.8647476563014322,2.2444668339993714,0.8647476563014322,17.544466833999373
0.689019989118081,1.6998180829848828,0.6890199891180835,16.999818082984884,0.8662717241244637,2.206941808864312,0.8662717241244628,17.506941808864312
0.6906727224876293,1.6624619224814736,0.6906727224876299,16.962461922481474,0.8678923012450084,2.1695370991857175,0.867892301245007,17.469537099185718
0.6923644750354064,1.6251503808111267,0.6923644750354079,16.92515038081113,0.8695507953333945,2.1321756932808267,0.8695507953333923,17.432175693280826
0.6940695972960526,1.5878554600433537,0.6940695972960533,16.887855460043355,0.8712224020904988,2.094830518059369,0.8712224020904991,17.39483051805937
0.695801129709843,1.5505846298408028,0.6958011297098423,16.850584629840803,0.8729199112490349,2.0575086625792838,0.8729199112490349,17.357508662579285
0.6975384256687963,1.5133189681936852,0.697538425668796,16.813318968193684,0.8746230729780586,2.0201918073250913,0.8746230729780571,17.32019180732509
0.6992858237792766,1.4760666593053848,0.6992858237792774,16.776066659305386,0.8763361425942562,1.9828880099524047,0.8763361425942549,17.282888009952405
0.7010403157799694,1.4388195491807665,0.7010403157799701,16.738819549180768,0.8780561695300786,1.9455892041727836,0.8780561695300797,17.245589204172784
0.7028043523590721,1.4015828496099179,0.7028043523590739,16.70158284960992,0.879785557440137,1.9083005303037437,0.8797855574401368,17.208300530303745
0.7046961262645209,1.364814191458555,0.7046961262645226,16.664814191458557,0.8816404572101044,1.8714760388544038,0.8816404572101035,17.171476038854404
0.7066288103730252,1.3281931624979841,0.7066288103730258,16.628193162497986,0.8835355531239919,1.834797941241066,0.8835355531239948,17.134797941241068
0.7085629454711526,1.2915696219372426,0.7085629454711526,16.591569621937243,0.8854320720677971,1.7981172893517678,0.8854320720677968,17.09811728935177
0.7105230599265373,1.254987003133117,0.7105230599265369,16.554987003133117,0.8873540752813248,1.7614767987187498,0.8873540752813263,17.06147679871875
0.7124704396815003,1.2183836995224957,0.7124704396814998,16.518383699522495,0.8892635861428029,1.7248159958465208,0.8892635861427998,17.02481599584652
0.7144193423956915,1.1817810709173393,0.7144193423956899,16.48178107091734,0.8911745906999158,1.6881558232411962,0.8911745906999151,16.988155823241197
0.7163681876981381,1.1451777411244604,0.7163681876981371,16.44517774112446,0.8930855387100771,1.6514949509795582,0.8930855387100749,16.95149495097956
0.7183231310283841,1.1085827565038784,0.7183231310283844,16.40858275650388,0.8950024683444555,1.614842245255033,0.8950024683444546,16.914842245255034
0.7202629696254794,1.0719676330248782,0.7202629696254803,16.37196763302488,0.8969045808431665,1.578169842672281,0.8969045808431666,16.878169842672282
0.7222109831973289,1.0353632591925699,0.7222109831973267,16.33536325919257,0.8988147123306841,1.5415079503006908,0.8988147123306849,16.84150795030069
0.7241680372968337,0.9987754634160079,0.7241680372968311,16.298775463416007,0.9007337119686247,1.5048623712791338,0.9007337119686252,16.804862371279135
0.7261249129870075,0.9621847284305695,0.7261249129870055,16.26218472843057,0.9026525363256999,1.468213858094658,0.9026525363256983,16.768213858094658
0.7280789877522258,0.925592144980856,0.7280789877522267,16.225592144980858,0.904568612954419,1.4315635783206266,0.9045686129544208,16.73156357832063
0.7300771476598478,0.8890673018914359,0.7300771476598484,16.189067301891438,0.9065279346706328,1.3949797484393376,0.9065279346706312,16.694979748439337
0.7322802126572855,0.852764437946078,0.7322802126572849,16.15276443794608,0.908686836379506,1.3586108890281845,0.9086868363795055,16.658610889028186
0.7346136880173788,0.8166101100925467,0.7346136880173795,16.116610110092548,0.9109728119016385,1.322386142491053,0.9109728119016367,16.622386142491052
0.7369912956995586,0.7805263915393452,0.7369912956995606,16.080526391539347,0.9133020722227729,1.2862307087332159,0.9133020722227752,16.58623070873322
0.7393932844380149,0.7444866655694083,0.7393932844380142,16.04448666556941,0.9156552452599924,1.2501185512055923,0.9156552452599929,16.550118551205593
0.7418084517878568,0.7084709423578002,0.7418084517878558,16.0084709423578,0.9180213432908405,1.2140300089038796,0.9180213432908406,16.51403000890388
0.744236590645321,0.6724777358842795,0.7442365906453201,15.97247773588428,0.9204001630843012,1.1779636018195891,0.9204001630843006,16.47796360181959
0.7466739629411685,0.6365033311386422,0.7466739629411698,15.936503331138644,0.9227880384321707,1.141915724811481,0.9227880384321683,16.44191572481148
0.7491200240678296,0.6005475063239681,0.74912002406783,15.900547506323969,0.9251844352050533,1.1058861720956443,0.925184435205054,16.405886172095645
0.7515851991589678,0.5646254471734656,0.751585199158967,15.864625447173466,0.9275994770491626,1.0698897579638365,0.9275994770491618,16.369889757963836
0.754163684801414,0.5288599766607104,0.7541636848014139,15.828859976660711,0.930123274921289,1.0340450730063386,0.9301232749212893,16.33404507300634
0.7567472875164585,0.4931070166141267,0.7567472875164594,15.793107016614128,0.9326520877336922,0.9982127456653378,0.9326520877336932,16.29821274566534
0.7593360308357319,0.4573702206983362,0.7593360308357333,15.757370220698338,0.9351859389042435,0.9623964291447686,0.9351859389042421,16.26239642914477
0.7619242170713607,0.4216417629936623,0.7619242170713605,15.721641762993663,0.9377192434198063,0.9265884670059513,0.9377192434198083,16.226588467005953
0.7645093430941672,0.3859181598444559,0.7645093430941667,15.685918159844457,0.9402495476539576,0.8907854500516634,0.9402495476539574,16.190785450051663
0.7670926705992323,0.35020670602813647,0.7670926705992329,15.650206706028138,0.9427780889030604,0.8549946359051142,0.9427780889030615,16.154994635905116
0.7696761848265583,0.31452110043487363,0.7696761848265581,15.614521100434875,0.9453068142240314,0.819229665136687,0.9453068142240291,16.119229665136686
0.7722317842805904,0.27885332806936897,0.7722317842805904,15.57885332806937,0.9478081809374642,0.783483360752147,0.9478081809374643,16.083483360752147
0.7743704479092783,0.2470318199774466,0.7743704479092788,15.547031819977448,0.9499012740870436,0.7515960065205024,0.9499012740870416,16.0515960065205
0.7767523564945944,0.21570410754814676,0.776752356494594,15.515704107548148,0.9522336228684813,0.7201955431305607,0.9522336228684818,16.020195543130562
0.7794898427313016,0.18104508186164167,0.7794898427313015,15.481045081861643,0.9549144376436558,0.6854530555609766,0.9549144376436569,15.985453055560978
0.7801737206383281,0.16117117449872176,0.780173720638329,15.461171174498723,0.9555830925205859,0.665557577543694,0.9555830925205857,15.965557577543695
0.777835197026429,0.17517509519505897,0.7778351970264286,15.475175095195059,0.953291499049608,0.6796317944707326,0.9532914990496089,15.979631794470734
0.780576544747643,0.14051995858413113,0.7805765447476425,15.440519958584131,0.9559760995769029,0.6448930810906167,0.9559760995769029,15.944893081090617
0.7831776827993848,0.10816918303137069,0.7831776827993853,15.408169183031372,0.9585234422736288,0.612463036825355,0.9585234422736288,15.912463036825356
0.7852992692014039,0.08147328808735707,0.7852992692014045,15.381473288087358,0.9606011205891577,0.5857024666644338,0.9606011205891587,15.885702466664435
0.7879537770450284,0.04903826006416412,0.7879537770450273,15.349038260064164,0.9632007818448238,0.5531865790180569,0.963200781844824,15.853186579018058
0.7908726684876449,0.014353544822142378,0.7908726684876459,15.314353544822144,0.9660594556831648,0.5184130126179227,0.9660594556831654,15.818413012617924
0.793796170978235,-0.020321589901477144,0.7937961709782346,15.279678410098523,0.9689226500332919,0.48364888947946927,0.9689226500332904,15.783648889479469
0.7967389989650628,-0.05495490392940683,0.7967389989650631,15.245045096070594,0.9718047955864009,0.44892601526143294,0.9718047955864009,15.748926015261434
0.7996749953655069,-0.0895977169704841,0.7996749953655069,15.210402283029516,0.9746802402358277,0.41419384305128615,0.9746802402358288,15.714193843051287
0.8029621070987933,-0.12375127980651368,0.8029621070987929,15.176248720193486,0.9778972933697373,0.3799386741854597,0.9778972933697379,15.679938674185461
0.8063396229233287,-0.15778930398744018,0.8063396229233284,15.14221069601256,0.9812020841904869,0.34579574059748097,0.9812020841904872,15.645795740597482
0.8097354822736582,-0.1917860092854055,0.8097354822736591,15.108213990714596,0.9845248585531602,0.3116935799405369,0.9845248585531596,15.611693579940537
0.813177274186369,-0.22568727329785052,0.8131772741863692,15.07431272670215,0.9878926678690205,0.2776854960795212,0.9878926678690192,15.577685496079521
0.816629528205102,-0.2595619822709342,0.8166295282051017,15.040438017729066,0.9912707328175744,0.2437036550889614,0.9912707328175738,15.543703655088962
0.8200880114844505,-0.2934184368364511,0.8200880114844509,15.00658156316355,0.994654902986634,0.20973988188580273,0.9946549029866336,15.509739881885803
0.823551118256258,-0.3272597295282329,0.8235511182562583,14.972740270471768,0.998043603867691,0.17579113155599946,0.998043603867691,15.475791131556
0.8270169506056004,-0.36108919412741747,0.8270169506056,14.938910805872583,1.0014349745852247,0.14185412666491493,1.0014349745852247,15.441854126664916
0.8304843443239813,-0.394909427947528,0.8304843443239811,14.905090572052472,1.0048278735486895,0.10792630439297468,1.0048278735486882,15.407926304392975
0.8340145461483072,-0.4285771419324872,0.8340145461483068,14.871422858067513,1.0082789360991005,0.07414658521499484,1.0082789360991011,15.374146585214996
0.8375474965232669,-0.46223152985751403,0.8375474965232677,14.837768470142487,1.01173244916901,0.04037992823106684,1.0117324491690098,15.340379928231068
0.8410776048286575,-0.4958851636350192,0.8410776048286568,14.804114836364981,1.0151831742621706,0.006614108929148488,1.0151831742621713,15.30661410892915
0.8446036441190492,-0.529540587988709,0.844603644119049,14.770459412011292,1.0186299091426054,-0.027153380413998618,1.0186299091426054,15.272846619586002
0.8481259304027261,-0.5631973512386742,0.8481259304027269,14.736802648761326,1.022072963390702,-0.060922097692288735,1.022072963390702,15.239077902307711
0.8516417768190125,-0.5968602115047508,0.8516417768190117,14.70313978849525,1.0255097044559336,-0.0946967198611991,1.0255097044559331,15.205303280138802
0.8551497124761077,-0.6305326605304061,0.8551497124761074,14.669467339469595,1.0289386909951728,-0.12848069435801912,1.0289386909951723,15.171519305641981
0.8586504974571699,-0.6642130845735835,0.8586504974571696,14.635786915426417,1.0323606677983834,-0.16227243035243633,1.0323606677983843,15.137727569647565
0.8626132564560546,-0.6967418577420564,0.8626132564560542,14.603258142257944,1.036235733052778,-0.19492652322585058,1.0362357330527772,15.10507347677415
0.8667468842724184,-0.7288375418086035,0.866746884272418,14.571162458191397,1.040278384925027,-0.22715271037661,1.0402783849250277,15.072847289623391
0.8708658884386544,-0.7609572196665635,0.8708658884386544,14.539042780333437,1.0443067025409971,-0.25940245191723144,1.0443067025409967,15.040597548082768
0.8749705284775355,-0.7931008042902952,0.8749705284775349,14.506899195709705,1.0483209401646059,-0.2916756687045201,1.0483209401646043,15.00832433129548
0.8790397031993513,-0.8252522940225386,0.8790397031993518,14.474747705977462,1.052301267255109,-0.32395505376551903,1.0523012672551086,14.976044946234481
0.8829941253958202,-0.8573575766913335,0.88299412539582,14.442642423308667,1.0561731114136044,-0.3561816371410902,1.0561731114136048,14.943818362858911
0.8869558081372764,-0.8894392267577946,0.8869558081372766,14.410560773242207,1.0600520741308175,-0.3883848042898874,1.060052074130816,14.911615195710112
0.8909223969262651,-0.9215024540994857,0.8909223969262658,14.378497545900515,1.0639358461592807,-0.4205696954445488,1.0639358461592803,14.879430304555452
0.8948770716986509,-0.9535845459140466,0.8948770716986498,14.346415454085953,1.0678079310746786,-0.45277310002114546,1.0678079310746789,14.847226899978855
0.8991183377421752,-0.9852151076187856,0.8991183377421752,14.314784892381216,1.0719576995140365,-0.4845359319475049,1.0719576995140372,14.815464068052496
0.9037242818220554,-1.0163375043112202,0.9037242818220559,14.28366249568878,1.0764596298588107,-0.5158054039115034,1.0764596298588103,14.784194596088497
0.9083412120011238,-1.047425845571891,0.9083412120011243,14.25257415442811,1.0809723253428896,-0.5470411523637714,1.0809723253428896,14.75295884763623
0.9129713924660467,-1.0784759959393115,0.9129713924660479,14.22152400406069,1.0854980054039916,-0.5782391097003334,1.0854980054039913,14.721760890299667
0.9176439949162625,-1.109422740654508,0.9176439949162614,14.190577259345492,1.0900652700918876,-0.6093349320298113,1.0900652700918858,14.690665067970189
0.9223174972425174,-1.1403581698642964,0.922317497242517,14.159641830135705,1.0946334107565165,-0.640419470078424,1.0946334107565168,14.659580529921577
